memory_usage,disk_usage
14.23368957917711,2
14.260188158963633,1
14.215890816766937,2
14.284651433869028,2
14.25597556836384,2
14.280007096869916,1
14.26512329770415,2
14.272667099207032,1
14.27374337687215,2
14.280360353544154,1
14.221066218900566,1
14.270468076273666,1
14.254069847664493,1
14.24177609792751,1
14.22206119527112,1
14.253582768447307,1
14.21183361909234,1
14.248354564671992,1
14.20420246751714,2
14.227194972612862,1
14.232337156211551,1
14.219809763275974,1
14.238451132764482,1
14.242549333444808,1
14.267073231190585,2
14.263643024954364,1
14.237216702383751,1
14.212771348363525,2
14.297680032851067,1
14.258242265820725,1
14.253995713028056,1
14.261078007107576,1
14.24376031240554,1
14.221351136631068,2
14.249819571645316,1
14.278969850714248,1
14.230728996492628,2
14.243459596085872,2
14.238855810127037,1
14.245037093625818,1
14.27064757264869,1
14.251908178513622,2
14.266030271970134,1
14.279285441903385,1
14.2226656402227,1
14.247463087574982,1
14.250942212814978,1
14.249227785644804,1
14.2163523872585,2
14.259447633518617,1
14.235923336939976,1
14.233134700710306,2
14.249781250803428,1
14.2260286857566,1
14.236753442229151,2
14.273065051023924,1
14.296786003484504,1
14.201800655560044,1
14.287275383956612,1
14.293621224624369,1
14.298129709049723,1
14.284435708273962,1
14.251977394855604,1
14.278052551524386,1
14.236013640747151,1
14.247128716739816,1
14.228713795808456,1
14.208091928305125,1
14.248097288988612,2
14.240298017876516,1
14.263666968216722,2
14.253116952800104,1
14.246035827120192,2
14.280599254977515,1
14.238193963965289,1
14.28709691237461,1
14.222726962726314,1
14.27837917844854,1
14.25148173539297,1
14.277201247631,2
14.276112153704316,1
14.252332963119477,2
14.212188609333694,2
14.26951445540476,1
14.253360254672687,1
14.213924537111758,1
14.293695782303107,1
14.248134415163532,1
14.21014208284492,1
14.206364090928664,1
14.25828068350835,1
14.220376645912769,1
14.207208433599869,1
14.245437733455995,1
14.239698151707428,1
14.215004866469398,1
14.204814283597834,1
14.269216134169412,1
14.254129633530107,1
14.26178472402012,2
14.23382675059945,1
14.244978464882132,2
14.225467062204604,1
14.298367892526342,2
14.287958185495151,1
14.25214456890436,1
14.275616332889523,1
14.250585269295184,2
14.27431931987316,1
14.254502691889694,1
14.20991780995872,1
14.204195122343164,1
14.250836054691629,1
14.22495461998495,1
14.241615399817976,1
14.2137109705729,1
14.248587175918631,2
14.27820280876704,1
14.241879331907416,1
14.260790509279344,2
14.287074990127252,1
14.286814225437752,1
14.208565824959642,1
14.279419733127709,1
14.287783007815204,1
14.235325140850206,2
14.29924835021584,2
14.290176199213542,2
14.27767105569552,1
14.286791829452005,2
14.22821870746932,2
14.280035650782237,1
14.202182339677549,1
14.209299063982312,2
14.216748258225907,1
14.253295778655133,1
14.290625458052103,1
14.261293958249452,2
14.267617756207544,1
14.279871419165458,1
14.295533468650394,1
14.296582216115322,1
14.287075345033726,1
14.25072348086884,1
14.21748386272604,1
14.205778056099636,1
14.288692490020928,1
14.23804005489704,1
14.27734731256866,1
14.259322157010738,1
14.276228513477662,1
14.258660846317548,1
14.290719503070584,2
14.213156768512723,1
14.24043187681043,1
14.295181178542324,2
14.22741606665598,1
14.21422493686872,2
14.256229681587792,1
14.296991204610729,1
14.223918010421592,1
14.259034769045876,1
14.251559602857926,2
14.201919227682303,1
14.239386440565417,2
14.297586525581911,2
14.23302150648715,1
14.244869362262254,1
14.213252467274184,1
14.24942124472503,1
14.204821203886056,1
14.2246978799072,1
14.23079299415912,1
14.278238548405827,1
14.205197128365146,1
14.256122278828252,2
14.27869033862553,1
14.223754332492389,1
14.228003732955049,2
14.298352147271522,1
14.241354910152536,1
14.20939007157894,1
14.282210316060024,1
14.2311307699156,1
14.26474747141546,1
14.211258039041192,1
14.271632338806269,1
14.26391199378155,1
14.297153269090106,1
14.275675150568864,1
14.21202090553706,2
14.268022824243127,1
14.261022514947763,1
14.26638045276218,1
14.216007163495457,1
14.243861541918958,1
14.243249787833014,2
14.23677593508773,2
14.29456981470003,1
14.251657262844596,1
14.224710323401014,2
14.248824113702176,1
14.26564786073315,2
14.29684887775944,1
14.244861063095454,1
14.27655128989911,1
14.209653447019544,1
14.292717781947946,1
14.23710387629846,1
14.229653558128764,2
14.2265046428325,1
14.282939466485884,1
14.245123934418098,1
14.235342137930273,1
14.289398971000788,1
14.244973984245052,2
14.28727302504846,1
14.288192775830463,2
14.208217166747644,1
14.201103126442865,1
14.24523182845183,2
14.206265320345535,1
14.284087157942592,1
14.298466973952452,1
14.261521943823102,1
14.249696348290582,1
14.259295085143492,1
14.242172092687346,1
14.267646793722635,1
14.262385932467655,2
14.23909059959055,2
14.255380224071237,2
14.203616038052475,1
14.201212077464389,1
14.221673980009076,1
14.23394501925428,1
14.279781364885864,1
14.299215801482331,1
14.264288191005871,2
14.28766507618282,1
14.292703454479632,1
14.213172877345457,1
14.259169716230632,1
14.243401936617389,2
14.24320768829442,1
14.229754845131882,1
14.206485359448296,1
14.287851556130136,2
14.24099048896963,1
14.202619670853206,1
14.28733229158608,2
14.23251040154317,1
14.2764809800903,1
14.265888547023266,1
14.296292687523758,1
14.257998378742814,1
14.221264437637108,1
14.25877693608622,1
14.287797432044508,1
14.261958795489782,1
14.297139509404165,1
14.286827128051328,1
14.255508494930227,1
14.2430427410321,1
14.29227571905134,1
14.216704190790097,1
14.220584121003675,1
14.245980042376932,1
14.21213864181594,1
14.224120145759954,1
14.210566468426174,2
14.296982104507856,1
14.230126526076,1
14.23251900642247,1
14.266491172448722,1
14.21400240975533,1
14.228152119841493,1
14.229991911150698,1
14.20052296135429,1
14.299180995134938,2
14.236794075130208,1
14.223605046334646,1
14.28017280830698,1
14.239866302777232,1
14.229282203670095,1
14.20306525022058,1
14.207219840897915,1
14.269000489082067,2
14.265784530460303,1
14.268022777920836,1
14.217488143717596,1
14.22040356346289,1
14.216577454016328,1
14.24308875236618,1
14.23032751475676,1
14.232703316156323,1
14.282753789556688,1
14.278076158606844,1
14.263414213829574,2
14.269415057350985,2
14.225929675886578,2
14.240414032165104,1
14.250256607646344,1
14.285834167679912,1
14.238042000750756,1
14.251744635175504,1
14.218610141784628,1
14.269495108890249,1
14.266920026293809,1
14.270783509722976,1
14.288420646334842,2
14.281176978809016,1
14.234757152423898,1
14.289481665606054,2
14.246520561228373,1
14.284997537148069,1
14.224348229657627,1
14.266759338556358,2
14.207093221613375,1
14.208162998203058,1
14.226311256991083,1
14.283980228563562,1
14.234794141158217,1
14.23993159158093,2
14.299669685385298,1
14.219747048985994,1
14.24274896879206,2
14.286333364957184,1
14.25882022669484,2
14.245378954138364,1
14.291892653363956,1
14.27331130224153,1
14.239152569817785,1
14.223194709611596,1
14.281906351386166,1
14.23062536207866,1
14.268324802828964,1
14.218097695270949,2
14.273082096498074,2
14.276930489364135,1
14.232458582990027,1
14.209553531383468,1
14.27161506742232,1
14.263720147680829,1
14.205708685608933,1
14.223951016990954,1
14.217410933533408,1
14.250520677357663,1
14.224667886452162,1
14.20415728590504,1
14.2269749611517,1
14.239447627857004,1
14.27295082286524,2
14.272525766041516,2
14.27488263369633,1
14.22922182304619,1
14.28514249577451,1
14.282261431851367,1
14.286827250540838,1
14.27552704204968,1
14.237325179162934,1
14.200766403264922,1
14.216223340578248,2
14.246393248668834,1
14.2900023123398,1
14.241412975252892,1
14.283169704367578,1
14.219186732471874,1
14.21524160133304,1
14.289252328995484,1
14.217714978944738,1
14.231615610497675,1
14.246393137681231,1
14.234593499254697,1
14.2708744697743,1
14.224189382825884,1
14.220185345212297,1
14.27373570773878,1
14.20681723093855,1
14.200321826360428,1
14.299413936122118,1
14.264357769519652,1
14.231676167706752,1
14.210547369995664,1
14.279326135043826,1
14.250614186284023,1
14.274807317942953,1
14.288619578046507,1
14.297479316214678,1
14.273844920925132,2
14.210687692309474,1
14.298411031903653,1
14.238383295193303,2
14.245830064152866,1
14.210063747852352,1
14.249717476400845,1
14.249676685885916,1
14.235538456868571,1
14.293738806649712,1
14.225096666134029,1
14.281729776996247,1
14.214834320096209,1
14.255778341737004,2
14.260161182014633,1
14.27356631142392,1
14.277387965573016,1
14.239617269160926,1
14.211191961939772,1
14.299633433762724,1
14.27609907600281,1
14.280784594194126,1
14.207941936898898,1
14.26690223373291,2
14.206536615756438,1
14.26637896861756,1
14.280264330979572,1
14.260065106654835,2
14.20209449610309,1
14.225439158084184,1
14.246262295673931,1
14.291807655219916,2
14.257060974663885,1
14.235779826532545,1
14.240690796072286,1
14.254759237615374,1
14.218519556786749,1
14.274270652119998,2
14.270263377308552,1
14.289230249813963,1
14.276437266222176,1
14.25989785081772,2
14.268813470608654,1
14.254669741271409,1
14.253242068227522,1
14.28557372589058,1
14.293443602680552,1
14.28717835665922,1
14.209385728482337,1
14.242608338389037,2
14.28313735143857,1
14.260059433336062,1
14.225677656772053,1
14.299633391605674,1
14.260192343101512,1
14.238062329347658,1
14.232467592689003,2
14.24433800143792,1
14.24592651971732,2
14.22617056837359,1
14.273149649034035,1
14.223754413087432,1
14.233520804737086,1
14.265114758488169,1
14.201210847523488,1
14.2631307553092,1
14.263467127325397,1
14.254223720549184,1
14.260708957871875,1
14.221567515239771,1
14.273990412076694,1
14.294461421947403,1
14.26345824175503,1
14.21960977127384,1
14.248469628713003,1
14.280567015295006,1
14.235162268723965,1
14.213347997241591,1
14.270677721688545,1
14.269503522885856,2
14.299486631716976,1
14.20676683619,1
14.263629135397926,1
14.223879621138154,2
14.233451128874194,2
14.293660569229496,2
14.204010919141249,1
14.283811528964812,1
14.254952953589502,1
14.203467026672648,1
14.234124782762615,2
14.299834751139295,2
14.285817705315717,1
14.265097346715097,1
14.270906051945092,2
14.26958991181688,1
14.222845474133129,1
14.276028982312214,2
14.214745252670628,1
14.263315137559404,1
14.289419087466412,1
14.252339091137436,1
14.216481481572943,1
14.241262184084862,1
14.225653006244425,1
14.27660647765353,1
14.283986130286673,1
14.29580734801194,2
14.210410964938417,1
14.215202485312863,1
14.269262595222616,1
14.253870179795271,1
14.226982072012822,1
14.293830481844848,1
14.212150137630092,1
14.203318935456242,1
14.265935392220578,2
14.244375021930455,2
14.267260211822514,1
14.234734332625884,1
14.259835748429776,1
14.234950637208682,1
14.293311333134357,1
14.2089124432116,1
14.25479594889737,1
14.206014234260078,2
14.254448909796086,2
14.293387501752791,1
14.282824925243723,1
14.274573378273123,1
14.267343243332492,1
14.287897890028228,1
14.207319592376844,1
14.220248056016525,1
14.209571455552016,1
14.271759776565816,1
14.202581190694948,1
14.245219902828344,1
14.243558331481292,1
14.237978578017923,2
14.21307103767402,2
14.256731221962893,2
14.206134962711069,1
14.22972378077086,1
14.251250264877031,1
14.242254842831194,1
14.201260751997577,2
14.230394640124072,1
14.296511869643606,2
14.260348766659646,1
14.296311511158915,1
14.202716742122556,1
14.220136378213596,1
14.25653302545716,1
14.291077016164392,1
14.200756287497814,2
14.282504941018006,1
14.280490677684144,1
14.254353821734265,1
14.215795482283534,2
14.230475109538611,1
14.26956181464968,1
14.26863271966861,1
14.24622955610006,1
14.264097207734531,1
14.22374334683748,1
14.27746535311812,2
14.227480603554811,1
14.215210428322226,2
14.219462251182076,1
14.251222192081269,1
14.258535436439676,2
14.24964611523553,1
14.280302589783266,1
14.297910493801515,1
14.203531135494025,1
14.23622354416523,1
14.28174497084912,1
14.25062660594952,1
14.218741194409755,1
14.253916127667525,2
14.206520459126049,2
14.22730708099728,1
14.232433375311537,1
14.278861496467242,1
14.26408263146902,1
14.211098946921348,1
14.275939826241796,2
14.208764274676383,1
14.222807977194892,1
14.285061605784117,1
14.235549301044136,1
14.264232552590522,1
14.260709403608878,1
14.286805669010745,1
14.23460997265378,1
14.206026739028957,1
14.211493299705957,1
14.214071152804877,1
14.237588828514577,1
14.262358568800275,1
14.2737508359459,2
14.280498899968077,1
14.204564874550238,2
14.20124040362773,1
14.211072059332633,1
14.272207093820274,1
14.217376159313574,1
14.239597047266246,1
14.233423831869606,1
14.271024279862331,1
14.286136999636344,1
14.282928679931675,1
14.28407030280112,1
14.29644766539008,2
14.239108153665176,2
14.21814383476956,1
14.275137508602905,1
14.293094869550698,1
14.220568726219556,2
14.271920177827226,1
14.21280957463662,2
14.297717418422131,1
14.20886004296796,2
14.287120448226306,1
14.282597821270809,1
14.231435011318377,1
14.27945782787002,1
14.265417460147408,1
14.207349674733,1
14.272849067716162,1
14.218114934953467,1
14.222531692995124,1
14.281778532985696,2
14.272793930697375,1
14.295957664432104,1
14.26458108126552,1
14.26531627905313,1
14.202564206580645,1
14.260625293775098,1
14.277561185092534,1
14.214637399216224,1
14.280640361723284,1
14.247116789893282,1
14.201823258267636,1
14.203158614482565,2
14.205195657755429,1
14.249825568226344,2
14.24687679654645,2
14.232693161633808,1
14.260852727269649,1
14.243940498969446,2
14.256016818346184,1
14.28419335667918,2
14.233700317643128,2
14.291509006840704,1
14.2052257879286,1
14.27259799099853,1
14.231181613308523,1
14.207125672776526,2
14.272716906976632,1
14.265870777550088,1
14.287057842504602,2
14.28902580530178,1
14.261949034600962,1
14.245473985563386,1
14.221921398735804,1
14.22792760884544,1
14.228487290196192,1
14.289511774070654,1
14.21647063534323,1
14.279003043630707,2
14.29877855202149,1
14.205816379550546,1
14.202419176389135,1
14.248706191881894,1
14.2726461715113,2
14.204167290060235,1
14.213965125475632,2
14.227682779723503,1
14.247601812936876,1
14.270768093474093,1
14.298663012295885,1
14.248766706862126,1
14.229544477747742,1
14.271935362236915,1
14.231694658779112,1
14.29123633456167,1
14.22769044873778,1
14.208011484638469,1
14.286890498447873,1
14.219954245092914,1
14.206665204056067,2
14.230467913909804,1
14.200575866049812,1
14.25454318694069,2
14.295552369595494,1
14.26567801047243,1
14.298764956373606,1
14.22271795570235,1
14.279544996078974,1
14.286013969334943,1
14.241109560260073,1
14.296339443421356,1
14.29912559937022,2
14.20689580163564,1
14.255022654215626,1
14.29368224620331,1
14.248785404392637,2
14.221520187201724,1
14.220699257843842,1
14.220201566840249,1
14.245035097890542,2
14.242373825364876,1
14.246349404380055,2
14.267651338577725,1
14.281594693896862,1
14.226015779096205,1
14.213516628915482,1
14.205705472115126,1
14.289208468894024,2
14.26152980250698,1
14.225862083488805,2
14.216761921628832,1
14.265616183768108,1
14.286201448227263,1
14.21045678403344,1
14.28522638743912,1
14.263410403137634,1
14.246053949727417,1
14.244530525500268,1
14.247918187762972,1
14.255536355093763,1
14.251938585950391,1
14.234970322974585,1
14.210104581101064,1
14.25353101314526,1
14.291939197321442,1
14.213087366071834,1
14.223464208185543,1
14.256044063098043,1
14.277644744649972,2
14.284203329437643,1
14.22048812741507,1
14.2681117853965,1
14.281482511374652,1
14.26508773690472,1
14.261598545026018,1
14.282248056363436,1
14.245176767873724,2
14.210659303030798,1
14.207940658464302,1
14.248204105811208,2
14.278489697711148,1
14.265429255232496,1
14.203842634896231,1
14.274359391617656,2
14.295650139829949,1
14.216595489529578,1
14.252516338366704,1
14.21774287694697,2
14.20696411481624,1
14.284199855289009,1
14.24581868867379,1
14.23664615348714,2
14.298498965614089,1
14.265695515626714,2
14.278501654383708,1
14.242965681273894,1
14.266137061107042,1
14.24866689414247,1
14.2459446768406,1
14.275504192874628,1
14.271201402033078,1
14.21147688718692,1
14.20434125328548,1
14.273158952175534,1
14.254001191460452,1
14.2801537111883,1
14.268952675103156,1
14.273687374494418,1
14.29096268194366,1
14.269546720668986,2
14.297561020085992,2
14.253302886724612,1
14.265020109239815,1
14.261393358476006,1
14.29270009679243,1
14.278627819938404,1
14.206942384274608,1
14.242124805329407,2
14.20049399809344,1
14.278565161808023,2
14.21262647415645,1
14.28288833658826,1
14.211636639788548,1
14.225813343270111,1
14.297587375491004,2
14.220093368865903,1
14.28129857387161,1
14.209808258078423,1
14.212210991401005,1
14.230560421549022,1
14.25264026609361,1
14.295661462108349,1
14.290903252066563,1
14.203667142693352,1
14.266754989929147,1
14.214197198976098,2
14.262389583629163,1
14.261714498660403,1
